CONCEPTO,VALOR,PLANTA,DEPARTAMENTO,,,
Soporte de Sistemas P1,12931.03,P001,PRODUCCION,,,
Papeleria P1,5412.02,P001,PRODUCCION,,,
Telefonia e Internet P1,15169.83,P001,ADMINISTRACION,,,
Honorarios P1,29387.74,P001,ADMINISTRACION,,,
Paqueteria y Envios P1,989.35,P001,ADMINISTRACION,,,
Agua de Garrafon P1,988,P001,RECURSOS HUMANOS,,,
Articulos de Limpieza P1,2937.21,P001,LIMPIEZA,,,
Gastos No deducibles P1,640.04,P001,GENERAL,,,
Recargos P1,45,P001,GENERAL,,,
Combustibles y Gasolina P1,15096.97,P001,PRODUCCION,,,
Seguros y Fianzas P1,10602.63,P001,GENERAL,,,
Articulos de Oficina P1,292.25,P001,ADMINISTRACION,,,
Renta de Equipo de Impresion P1,6000,P001,ADMINISTRACION,,,
Imss Admon P2,15684.88,TJ,ADMINISTRACION,,,
Atencion al Personal P2,25439.54,TJ,RECURSOS HUMANOS,,,
Licencias de Sistemas P2,11907,P002,PRODUCCION,,,
Papeleria P2,1499.99,P002,PRODUCCION,,,
Viaticos P2,7777.17,P002,RECURSOS HUMANOS,,,
Arrendamientos P2,26980.37,P002,PRODUCCION,,,
Telefonia e Internet P2,3153.11,P002,ADMINISTRACION,,,
Agua de Garrafon P2,767,P002,RECURSOS HUMANOS,,,
Gastos no Deducibles P2,9490.04,P002,GENERAL,,,
Articulos de limpieza P2,3765.63,P002,LIMPIEZA,,,
Combustible y Gasolina P2,25114.52,P002,PRODUCCION,,,
Tarifa Uber P2,146.5,TJ Y 3,ADMINISTRACION,,,
Imss Admon P3,16847.63,P003,ADMINISTRACION,,,
Atencion al Personal P3,7285.08,P003,RECURSOS HUMANOS,,,
Licencias de Sistemas P3,11907,P003,PRODUCCION,,,
Papeleria P3,3850.47,P003,PRODUCCION,,,
Arrendamientos P3,15000,P003,PRODUCCION,,,
Telefonia e Internet P3,2881.39,P003,ADMINISTRACION,,,
Agua de Garrafon P3,277,P003,RECURSOS HUMANOS,,,
Combustible y Gasolina P3,873.61,P003,PRODUCCION,,,
Gastos no deducibles P3,3116.29,P003,GENERAL,,,
Articulos de Limpieza P3,266.86,P003,LIMPIEZA,,,
3% S/Nom Admon P4,255,P004P,ADMINISTRACION,,,
Imss Admon P4,697.01,P004P,ADMINISTRACION,,,
Atencion al Personal P4,2453.63,P004P,RECURSOS HUMANOS,,,
Licencias de Sistemas P4,11907,P004P,PRODUCCION,,,
Soporte de Sistemas P4,91000,P004P,PRODUCCION,,,
Papeleria P4,3492.19,P004P,PRODUCCION,,,
Viaticos P4,1614.65,P004P,RECURSOS HUMANOS,,,
Telefonia e Internet P4,1549.06,P004P,ADMINISTRACION,,,
Gastos no Deducibles P4,9515.76,P004P,GENERAL,,,
Articulos de limpieza P4,17.24,P004P,LIMPIEZA,,,
Combustible y Gasolina P4,54878.74,P004P,PRODUCCION,,,
Renta de Baños P4,2800,P004P,PRODUCCION,,,
Imss Admon P5,8621.34,P005,ADMINISTRACION,,,
3% S/nom Admon P5,1294,P005,ADMINISTRACION,,,
Atencion al Personal P5,3098.28,P005,RECURSOS HUMANOS,,,
Papeleria P5,7800,P005,PRODUCCION,,,
Viaticos P5,4950,P005,RECURSOS HUMANOS,,,
Telefonia e Internet P5,2463.36,P005,PRODUCCION,,,
Combustibles y Gasolina P5,8812.12,P005,PRODUCCION,,,
Renta de Baños P5,2800,P005,PRODUCCION,,,
Gastos No Deducibles P5,1433.66,P005,GENERAL,,,
3% s/nom Vtas P1,1739,P001,COMERCIAL,,,
Publicidad P1,27000,P001,COMERCIAL,,,
CANCELACION DE GASTOS VIAJE CANCELADO A DALLAS NORMA GAMINO (CITA CONDUCEF) ,5000,GEN,ADMINISTRACION,,,
BOMBEO ADRIAN TAPIA (ROGELIO Rmz),4900,P001,PRODUCCION,,,
EFECTIVO PARA GASTOS INSTALACION DE PITAHAYA P4,50000,P004P,PRODUCCION,,,
DADIVA DE GUARDIA NACIONAL P1,5000,P001,ADMINISTRACION,,,
RENTA DE TERRENO LAVADO DE OLLAS P1,4000,P001,PRODUCCION,,,
REP DE CJA CHICA P5 MARIO PEREZ,5411,P005,PRODUCCION,,,
DADIVA A OFICILES DEL SLP P4,8000,P004P,ADMINISTRACION,,,
AMPLIACION DE CAJA CHICA A MARIO PEREZ P5,5000,P005,PRODUCCION,,,
GASOLINA SEMANAL DE EMILIANO MUÑOZ P1,1080,P001,COMERCIAL,,,
CASETAS EXTRAS TRASLADOS DE CAMIONES DE TIJUANA,1400,BJ,ADMINISTRACION,,,
ALMUERZO AUTORIZADO PARA P1,806,P001,RECURSOS HUMANOS,,,
TRASLADO DE 3 CR DE TIJUANA A P4 SAN LUIS,38100,BJ,PRODUCCION,,,
CASETAS NO FACTURADA POR FECHA P1,432,P001,ADMINISTRACION,,,
TALACHA P4,300,P004P,ADMINISTRACION,,,
PAGO REGISTRO PUBLICO DE LA PROPIEDAD LIBERTAD GRAVAMEN DC CONCRETOS (VE POR MAS),500,P004P,ADMINISTRACION,,,
ALMUERZO AUTORIZADO PARA P1,900,P001,RECURSOS HUMANOS,,,
RENTA DE HOSPEDAJE PARA 3 PERSONAS EN LA PITAHAYA P4,4900,P004P,RECURSOS HUMANOS,,,
REP DE CJA DE KAREN SANCHEZ RH P1,1740,P001,RECURSOS HUMANOS,,,
TORNILLOS P1,35.76,P001,MANTENIMIENTO,,,
PAGO DE CONTRATISTA LA PITAHAYA P4,20000,P004P,PRODUCCION,,,
PAGO RENTA DE CASA P5,5000,P005,PRODUCCION,,,
REP DE CJA MARIO P5,10276,P005,PRODUCCION,,,
GASOLINA SEMANAL DE EMILIANO MUÑOZ P1,1100,P001,COMERCIAL,,,
COMIDA DE OPERADORES DE BOMBA DE SAN LUIS P4,200,P004P,PRODUCCION,,,
TALACHA P1,250,P001,ADMINISTRACION,,,
"COMIDAS DE AUTORIZADAS ENTRADAS TEMPRANO DOMINGO, MIERCOLES Y JUEVES P1",2857,P001,RECURSOS HUMANOS,,,
ALMUERZO DEL DIA 16 ENERO 2026 P1,1439,P001,RECURSOS HUMANOS,,,
2 TIKETS DE CASETAS PERIDAS P1,236,P001,ADMINISTRACION,,,
POLARIZADO DE PIPA P1,1150,P001,MANTENIMIENTO,,,
ALMUERZO AUTORIZADO PARA P1,925,P001,RECURSOS HUMANOS,,,
CAMBIO DE LLAVES Y MANTO GRAL P1,800,P001,MANTENIMIENTO,,,
HOSPEDAJE HECTOR LA PITAHAYA P4,1750,P004P,RECURSOS HUMANOS,,,
PLANO PARA MUNICIPIO DE SAN LUIS P4,3500,P004P,ADMINISTRACION,,,
REPOSICION DE CAJA DE MARIO PEREZ SLP P4,11690,P004P,PRODUCCION,,,
BOMBEO IVETTE ROGELIO RDZ  P1,21115,P001,PRODUCCION,,,
ESTACIONAMIENTO AERPÚERTO TIGUAN P1,60,P001,ADMINISTRACION,,,
PAPELERIA PLUMAS P1,218,P001,ADMINISTRACION,,,
TRABAJOS CONTRATISTA MURO P4,15000,P004P,PRODUCCION,,,
PAGO DE LUZ ELECTRICA DE P2,3017,P002,PRODUCCION,,,
BOMBEO ADRIAN TAPIA  VARIOS CLIENTES P1,24660,P001,PRODUCCION,,,
GASOLINA SEMANAL DE EMILIANO MUÑOZ P1,4000,P001,COMERCIAL,,,
CASETAS QUERETARO ING ENRIQUE FELIX,500,GEN,ADMINISTRACION,,,
SOLDADURA TROMPOS P1,1000,P001,MANTENIMIENTO,,,
DESPIEDRE DEL CR19 P1,1200,P001,MANTENIMIENTO,,,
"ALMUERZO DEL 29 ENE, ENTREDA TEMPRANO A P1",1200,P001,RECURSOS HUMANOS,,,
RENTA DEPTO ALEX DIAZ ,20500,GEN,CALIDAD,,,
CARNE ASADA DE FIN DE MES CUMPLEAÑOS P1,4000,P001,RECURSOS HUMANOS,,,
ARREGLO DE TROMPO P1,200,P001,MANTENIMIENTO,,,
RENTA DE TERRENO LAVADO DE OLLAS P1 FEBRERO,5000,P001,PRODUCCION,,,
REPOSICION DE CJA SANTIAGO DIAZ,2780,GEN,GENERAL,,,
